"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 322",39.66999,-75.77702,1733256073,28,FALSE,TRUE,"2024-12-03 08:01:00",65,0
"Bus 323",39.67504,-75.74133,1733256065,30,FALSE,TRUE,"2024-12-03 08:00:50",86,0
"Bus 180",39.679975,-75.749735,1733256152,30,FALSE,TRUE,"2024-12-03 08:02:18",20,0
"Bus 236",39.691494,-75.760508,1733256166,29,FALSE,TRUE,"2024-12-03 08:02:28",10,0
"Bus 319",39.6843,-75.75897,1733256157,29,FALSE,TRUE,"2024-12-03 08:02:23",20,0
"Bus 323",39.67502,-75.74133,1733256161,30,FALSE,TRUE,"2024-12-03 08:02:23",45,0
"Bus 180",39.67718,-75.75016,1733256232,30,FALSE,TRUE,"2024-12-03 08:03:36",10,0
"Bus 323",39.67501,-75.74131,1733256211,30,FALSE,TRUE,"2024-12-03 08:03:15",40,0
"Bus 311",39.677001,-75.75007,1733256180,28,FALSE,TRUE,"2024-12-03 08:02:44",95,0
"Bus 312",39.680467,-75.753518,1733256137,29,FALSE,TRUE,"2024-12-03 08:02:03",141,0
"Bus 323",39.67502,-75.74129,1733256256,30,FALSE,TRUE,"2024-12-03 08:04:02",20,0
"Bus 236",39.6846,-75.75879,1733256266,29,FALSE,TRUE,"2024-12-03 08:04:13",20,0
"Bus 319",39.680499,-75.7537,1733256279,29,FALSE,TRUE,"2024-12-03 08:04:23",25,0
"Bus 180",39.67716,-75.75017,1733256247,30,FALSE,TRUE,"2024-12-03 08:03:52",100,0
"Bus 311",39.67699,-75.750227,1733256280,28,FALSE,TRUE,"2024-12-03 08:04:23",75,0
"Bus 319",39.680467,-75.753518,1733256309,29,FALSE,TRUE,"2024-12-03 08:04:54",71,0
"Bus 318",39.680467,-75.753518,1733256386,29,FALSE,TRUE,"2024-12-03 08:06:11",15,0
"Bus 318",39.680499,-75.7537,1733256406,29,FALSE,TRUE,"2024-12-03 08:06:32",10,0
