"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 320",39.68144,-75.75356,1734222122,29,FALSE,TRUE,"2024-12-14 12:21:47",15,0
"Bus 325",39.6817,-75.74252,1734222166,28,FALSE,TRUE,"2024-12-14 12:22:28",25,0
"Bus 320",39.68176,-75.75255,1734222177,29,FALSE,TRUE,"2024-12-14 12:22:44",20,0
"Bus 188",39.6789,-75.75354,1734222220,30,FALSE,TRUE,"2024-12-14 12:23:25",10,0
"Bus 319",39.67429,-75.75346,1734222285,29,FALSE,TRUE,"2024-12-14 12:24:28",15,0
"Bus 319",39.6743,-75.75344,1734222305,29,FALSE,TRUE,"2024-12-14 12:24:48",25,0
"Bus 188",39.680467,-75.753518,1734222270,30,FALSE,TRUE,"2024-12-14 12:24:12",80,0
"Bus 188",39.68128,-75.75356,1734222375,30,FALSE,TRUE,"2024-12-14 12:26:01",10,0
"Bus 188",39.688103,-75.75656,1734222565,30,FALSE,TRUE,"2024-12-14 12:29:08",20,0
"Bus 188",39.690279,-75.756853,1734222626,30,FALSE,TRUE,"2024-12-14 12:30:11",55,0
"Bus 325",39.677001,-75.75007,1734222547,28,FALSE,TRUE,"2024-12-14 12:28:53",136,0
"Bus 319",39.680467,-75.753518,1734222410,29,FALSE,TRUE,"2024-12-14 12:26:32",296,0
