"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 318",39.67515,-75.7415,1733427768,29,FALSE,TRUE,"2024-12-05 07:42:36",45,0
"Bus 318",39.67513,-75.7415,1733427818,29,FALSE,TRUE,"2024-12-05 07:43:22",25,0
"Bus 236",39.680467,-75.753518,1733427773,29,FALSE,TRUE,"2024-12-05 07:42:41",75,0
"Bus 318",39.67514,-75.74148,1733427848,29,FALSE,TRUE,"2024-12-05 07:43:56",20,0
"Bus 180",39.68515,-75.75803,1733427869,30,FALSE,TRUE,"2024-12-05 07:44:16",15,0
"Bus 236",39.680467,-75.753518,1733427868,29,FALSE,TRUE,"2024-12-05 07:44:11",40,0
"Bus 312",39.680499,-75.7537,1733427879,29,FALSE,TRUE,"2024-12-05 07:44:22",30,0
"Bus 318",39.67512,-75.74148,1733427873,29,FALSE,TRUE,"2024-12-05 07:44:16",36,0
"Bus 180",39.68517,-75.75804,1733427889,30,FALSE,TRUE,"2024-12-05 07:44:37",25,0
"Bus 180",39.68519,-75.75805,1733427919,30,FALSE,TRUE,"2024-12-05 07:45:09",11,0
"Bus 312",39.68064,-75.75372,1733427914,29,FALSE,TRUE,"2024-12-05 07:44:58",15,0
"Bus 318",39.67516,-75.74149,1733427930,29,FALSE,TRUE,"2024-12-05 07:45:16",10,0
"Bus 318",39.67518,-75.7415,1733427945,29,FALSE,TRUE,"2024-12-05 07:45:31",10,0
"Bus 324",39.6743,-75.75077,1733427961,28,FALSE,TRUE,"2024-12-05 07:45:47",10,0
"Bus 319",39.680467,-75.753518,1733427902,29,FALSE,TRUE,"2024-12-05 07:44:47",90,0
"Bus 318",39.67517,-75.74152,1733427960,29,FALSE,TRUE,"2024-12-05 07:45:47",52,0
"Bus 319",39.680499,-75.7537,1733427997,29,FALSE,TRUE,"2024-12-05 07:46:23",30,0
"Bus 318",39.67519,-75.7415,1733428017,29,FALSE,TRUE,"2024-12-05 07:46:44",26,0
"Bus 180",39.688103,-75.75656,1733428025,30,FALSE,TRUE,"2024-12-05 07:46:49",35,0
"Bus 318",39.67517,-75.74152,1733428048,29,FALSE,TRUE,"2024-12-05 07:47:15",11,0
"Bus 318",39.67516,-75.7415,1733428064,29,FALSE,TRUE,"2024-12-05 07:47:30",60,0
"Bus 324",39.679314,-75.748517,1733428102,28,FALSE,TRUE,"2024-12-05 07:48:06",30,0
"Bus 180",39.690279,-75.756853,1733428110,30,FALSE,TRUE,"2024-12-05 07:48:17",35,0
"Bus 236",39.66429,-75.75551,1733428149,29,FALSE,TRUE,"2024-12-05 07:48:54",10,0
"Bus 318",39.67517,-75.74148,1733428134,29,FALSE,TRUE,"2024-12-05 07:48:38",22,0
"Bus 319",39.680467,-75.753518,1733428032,29,FALSE,TRUE,"2024-12-05 07:46:59",135,0
